OrdonnancementID||LiquidationID||Imputation||CodeActivit||NatureNBE||NatureSYSCO||MontantMarche||DotationBudgetaire||EngagementsAnterieur||MontantMandate||Flag||TypeDepense||Ordonnancement||Exercice||Date||NumOS||Action||Activite||Direction||SousActivite||NatureDepense||NumDGMP||CodeFournisseur||RaisonSociale||Sigle||CC||RCCM||Adresse||CpteBancaire||Banque||ModePaiement||ModalitePaiement||Objet1||Objet2||PiecesJusitificatives1||PiecesJusitificatives2||SourceFinancement||SourceDecaissement||NumActeLiquidation||Statut||Etat||DateCreation||Etape||EtatValidateCB||DateValidateCB||NomCB||EtatValidateDMGP_DGPEC||DateValidateDMGP_DGPEC||NomDMGP_DGPEC||EtatValidateDAAF||DateValidateDAAF||NomValidateDAAF||EtatValidateDG||DateValidateDG||NomValidateDG||BonDeCaisseOuCheque||PaiementEnCours||EstAffecte
410963|341160|1101131002022659930|131 : Fonctionnement|659930 : Subventions et dons|658200 DONS|320000|9313582.0|8356054.0|NULL|NULL|ORDONNANCEMENT|ARTI304250188|2025.0|2025-06-16 12:09:20.960|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|170273.0|EVIS MULTI SERVICES EVENT|EVIS MULTI SERVICES EVENT|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Don de panier Ramadan partenaires ARTI |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-16 12:09:20.960|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-16|TOURE SOULEYMANE|1|2025-06-17|N'ZI Assamoua D,sir,|NULL|1|NULL
410964|330771|1101109001052618900|109 : Construction de l'image de marque de l'ARTI|618900 : Autres d,penses de communication|628800 FRAIS DIVERS DE TELECOMMUNICATION|800000|5000000.0|0.0|NULL|NULL|ORDONNANCEMENT|ARTI302250006|2025.0|2025-06-16 17:01:09.017|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|109 : Construction de l'image de marque de l'ARTI|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|NULL|160266.0|OFFICE IVOIRIEN DE LA PROPRIETE INTELLECTUELLE|OIPI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Protection des logos de l'ARTI et de la newsletter r LE REGULATEUR _|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-16 17:01:09.017|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-16|TOURE SOULEYMANE|1|2025-06-17|N'ZI Assamoua D,sir,|NULL|1|NULL
410965|341022|1101131002022611900|131 : Fonctionnement|611900 : Autres frais de transport et de mission|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|70000|10008688.0|1979960.0|NULL|NULL|ORDONNANCEMENT|ARTI305250064|2025.0|2025-06-17 10:06:49.517|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|50.0|FONS D'ENTRETIEN ROUTIER|FER|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Rechargement des cartes p,ages FER pour le mois de juin 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-17 10:06:49.517|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-17|TOURE SOULEYMANE|1|2025-06-18|N'ZI Assamoua D,sir,|NULL|1|NULL
410966|341020|1101131002022618900|131 : Fonctionnement|618900 : Autres d,penses de communication|628800 FRAIS DIVERS DE TELECOMMUNICATION|100000|17699267.0|4229700.0|NULL|NULL|ORDONNANCEMENT|ARTI305250062|2025.0|2025-06-17 16:55:52.760|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|25.0|CANAL + HORIZON|CANAL + HORIZON|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Rechargement canal horizon pour le mois de juin 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-17 16:55:52.760|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-17|TOURE SOULEYMANE|1|2025-06-18|N'ZI Assamoua D,sir,|NULL|1|NULL
410967|341021|1101131002022611900|131 : Fonctionnement|611900 : Autres frais de transport et de mission|618100 FRAIS DE VOYAGES ET DEPLACEMENTS|235000|10008688.0|1744960.0|NULL|NULL|ORDONNANCEMENT|ARTI305250063|2025.0|2025-06-17 16:58:25.320|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|196.0|SOCOPRIM SA (HKB)| SOCIETE CONCESSIONNAIRE DU PONT RIVIERA-MARCORY|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Rechargement cartes p,ages HKB ARTI pour le mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-17 16:58:25.320|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-17|TOURE SOULEYMANE|1|2025-06-18|N'ZI Assamoua D,sir,|NULL|1|NULL
410968|401122|1101131002022659930|131 : Fonctionnement|659930 : Subventions et dons|658200 DONS|589960|29313582.0|15818000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250017|2025.0|2025-06-17 17:04:27.590|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|100243.0|SLK Studios|SLK Studios|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Modification/C,l,bration de la f^te des MSres 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-17 17:04:27.590|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-17|TOURE SOULEYMANE|1|2025-06-18|N'ZI Assamoua D,sir,|NULL|1|NULL
410969|341158|1303305001041611400|305 : Projet Bourse de Fret en C"te d'ivoire|611400 : Indemnit,s de mission . l',tranger|638400 FRAIS DE MISSIONS|336000|9650000.0|8800000.0|NULL|NULL|ORDONNANCEMENT|ARTI304250243|2025.0|2025-06-18 07:33:25.197|OS3 : Renforcer le contr"le et la r,gulation des acteurs du transport int,rieur et continuer de construire l'organisation des secteurs . r,guler|Mettre en ouvre la r,gulation des activit,s du secteur du transport int,rieur confi,e par la loi (LOTI)|305 : Projet Bourse de Fret en C"te d'ivoire|Charg, de mission du DG|001 : Projets en ex,cution par les Directions|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Pr,paration de la demande de visas SHENGEN pour la mission GENETEC du 18 au 22 f,vrier 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-18 07:33:25.197|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-18|TOURE SOULEYMANE|1|2025-06-19|N'ZI Assamoua D,sir,|NULL|1|NULL
410970|401126|1101131002022659930|131 : Fonctionnement|659930 : Subventions et dons|658200 DONS|300000|9313582.0|8676054.0|NULL|NULL|ORDONNANCEMENT|ARTI305250039|2025.0|2025-06-18 08:09:43.423|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|213.0|GENDARMERIE NATIONALE |GENDARMERIE NATIONALE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|R,pr,sentation du DG . une c,r,monie|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-18 08:09:43.423|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-18|TOURE SOULEYMANE|1|2025-06-19|N'ZI Assamoua D,sir,|NULL|1|NULL
410971|401123|1101111001052623100|111 : ?laboration et mise en ouvre du plan de recrutement (EPR)|623100 : Prestation des organismes de formation r,sidents|633000 FRAIS DE FORMATION DU PERSONNEL|3038000|84500000.0|76681392.0|NULL|NULL|ORDONNANCEMENT|ARTI306250011|2025.0|2025-06-18 08:10:39.037|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|111 : ?laboration et mise en ouvre du plan de recrutement (EPR)|Direction de la Gestion Pr,visionnelle de l'Emploi|001 : Projets en ex,cution par les Directions|NULL|NULL|170274.0|AFCCI|AFRIQUE FORMATION CONSEIL COTE D'IVOIRE |NULL|NULL|NULL|NULL|NULL|NULL|NULL|Participation . une formation sur la comptabilit, des matiSres : maOtrise op,rationnelle et optimisation des flux|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-18 08:10:39.037|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-18|TOURE SOULEYMANE|1|2025-06-19|N'ZI Assamoua D,sir,|NULL|1|NULL
410972|340995|1101131002022614710|131 : Fonctionnement|614710 : Entretien et r,paration des v,hicules|624200 ENTRETIEN ET REPARATION DES BIENS MOBILIERS|195000|19593776.0|2776101.0|NULL|NULL|ORDONNANCEMENT|ARTI304250264|2025.0|2025-06-18 14:21:17.893|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|180277.0|POINT S|POINT S ( PETRO IVOIRE)|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Remplacement des disques de frein avant et de la plaquette de frein avant du v,hicule SUZUKI VITARA immatricul, 2923 LP 01|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-18 14:21:17.893|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-18|TOURE SOULEYMANE|1|2025-06-19|N'ZI Assamoua D,sir,|NULL|1|NULL
410973|401127|1101131002022611400|131 : Fonctionnement|611400 : Indemnit,s de mission . l',tranger|638400 FRAIS DE MISSIONS|1200000|15059127.0|12403800.0|NULL|NULL|ORDONNANCEMENT|ARTI306250015|2025.0|2025-06-19 08:04:20.600|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|185.0|DIRIGEANTS SOCIAUX|DIRIGEANTS SOCIAUX|NULL|NULL|NULL|NULL|NULL|NULL|NULL|FICHE DE MISSION COMPLEMENTAIRE A LA FORMATION DE CERTIFICATION DES ADMINISTRATEURS DES ENTREPRISES RESPONSABLES DU 25 JUIN 2025 AU 05 JUILLET 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-19 08:04:20.600|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-19|TOURE SOULEYMANE|1|2025-06-20|N'ZI Assamoua D,sir,|NULL|1|NULL
410974|341019|1101131002022601200|131 : Fonctionnement|601200 : Achats de carburants et lubrifiants|605300 FOURNITURES NON STOCKABLES - AUTRES ENERGIES-CARBURANT|3875000|117610720.0|41426090.0|NULL|NULL|ORDONNANCEMENT|ARTI305250061|2025.0|2025-06-19 14:41:49.847|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|138.0|TOTAL ENERGIE  CƒTE D'IVOIRE|TOTAL ENERGIE  CƒTE D'IVOIRE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Ordre de Rechargement des cartes de carburant du mois de juin 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-19 14:41:49.847|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-19|TOURE SOULEYMANE|1|2025-06-20|N'ZI Assamoua D,sir,|NULL|1|NULL
410975|401128|1101131002022614710|131 : Fonctionnement|614710 : Entretien et r,paration des v,hicules|624200 ENTRETIEN ET REPARATION DES BIENS MOBILIERS|888126|19593776.0|3261651.0|NULL|NULL|ORDONNANCEMENT|ARTI305250029|2025.0|2025-06-20 08:21:34.517|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|125.0|SOCIDA|SOCIDA|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Prise en compte du solde de la facture relative . la remise en ,tat du v,hicule immatricul, 2925 LP 01|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-20 08:21:34.517|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-20|TOURE SOULEYMANE|1|2025-06-20|N'ZI Assamoua D,sir,|NULL|1|NULL
410976|401132|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|658100 INDEMNITES DE FONCTION ET AUTRES REMUNERATIONS D'ADMINISTRATEURS|4800000|57600000.0|47000000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250019|2025.0|2025-06-21 20:06:40.177|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|185.0|DIRIGEANTS SOCIAUX|DIRIGEANTS SOCIAUX|NULL|NULL|NULL|NULL|NULL|NULL|NULL|INDEMNITE DE FONCTION DU PRESIDENT DU CONSEIL DE REGULATION DE L'ARTI POUR LE MOIS DE JUIN 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:06:40.177|30|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL
410977|401132|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|658100 INDEMNITES DE FONCTION ET AUTRES REMUNERATIONS D'ADMINISTRATEURS|4800000|57600000.0|47000000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250019|2025.0|2025-06-21 20:06:42.917|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|185.0|DIRIGEANTS SOCIAUX|DIRIGEANTS SOCIAUX|NULL|NULL|NULL|NULL|NULL|NULL|NULL|INDEMNITE DE FONCTION DU PRESIDENT DU CONSEIL DE REGULATION DE L'ARTI POUR LE MOIS DE JUIN 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:06:42.917|30|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL
410978|401132|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|658100 INDEMNITES DE FONCTION ET AUTRES REMUNERATIONS D'ADMINISTRATEURS|4800000|57600000.0|47000000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250019|2025.0|2025-06-21 20:06:45.797|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|185.0|DIRIGEANTS SOCIAUX|DIRIGEANTS SOCIAUX|NULL|NULL|NULL|NULL|NULL|NULL|NULL|INDEMNITE DE FONCTION DU PRESIDENT DU CONSEIL DE REGULATION DE L'ARTI POUR LE MOIS DE JUIN 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:06:45.797|30|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|NULL
410979|401132|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|658100 INDEMNITES DE FONCTION ET AUTRES REMUNERATIONS D'ADMINISTRATEURS|4800000|57600000.0|47000000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250019|2025.0|2025-06-21 20:06:48.803|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|185.0|DIRIGEANTS SOCIAUX|DIRIGEANTS SOCIAUX|NULL|NULL|NULL|NULL|NULL|NULL|NULL|INDEMNITE DE FONCTION DU PRESIDENT DU CONSEIL DE REGULATION DE L'ARTI POUR LE MOIS DE JUIN 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:06:48.803|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-22|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410980|401129|1101131002051629190|131 : Fonctionnement|629190 : Autres imp"ts, taxes et droits directs|641800 AUTRES IMPTTS ET TAXES DIRECTS|560319|17490770.0|5557228.0|NULL|NULL|ORDONNANCEMENT|ARTI306250020|2025.0|2025-06-21 20:08:12.107|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|178.0|DGI|DIRECTION GENERALE DES IMPOTS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|PRELEVEMENT A LA SOURCE DE 2% SUR LES PAIEMENTS FAITS AUX PRESTATAIRES DU SECTEUR INFORMEL AU TITRE DU MOIS DE MAI 2025 (PPSSI mai 2025))|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:08:12.107|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-22|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410981|401136|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|667200 PERSONNEL DETACHE OU PRETE A L'ENTITE|400000|57600000.0|53800000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250030|2025.0|2025-06-21 20:09:24.897|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|213.0|GENDARMERIE NATIONALE |GENDARMERIE NATIONALE|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation des honoraires des gendarmes du mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:09:24.897|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-22|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410982|401131|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|658100 INDEMNITES DE FONCTION ET AUTRES REMUNERATIONS D'ADMINISTRATEURS|4800000|57600000.0|42200000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250018|2025.0|2025-06-21 20:11:45.757|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction  des Affaires Administratives et financiSres|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|185.0|DIRIGEANTS SOCIAUX|DIRIGEANTS SOCIAUX|NULL|NULL|NULL|NULL|NULL|NULL|NULL|REGULARISATION-INDEMNITE DE FONCTION DU PRESIDENT DU CONSEIL DE REGULATION DE L'ARTI POUR LE MOIS DE MAI 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-21 20:11:45.757|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-22|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410983|401149|1101131002051662200|131 : Fonctionnement|662200 : R,mun,rations du personnel occasionnel|637100 REMUNERATION PERSONNEL INTERIMAIRE|200000|11958667.0|10256670.0|NULL|NULL|ORDONNANCEMENT|ARTI306250027|2025.0|2025-06-22 22:34:19.543|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation des indemnit,s des stagiaires du mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-22 22:34:19.543|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410984|401141|1101131002022605200|131 : Fonctionnement|605200 : Abonnements et consommation d'eau|605100 FOURNITURES NON STOCKABLES - EAU|159704|1638958.0|245097.0|NULL|NULL|ORDONNANCEMENT|ARTI306250038|2025.0|2025-06-22 22:41:32.093|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Service des Moyens G,n,raux|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|132.0|SODECI|SODECI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Demande de rSglement de la facture SODECI siSge pour la p,riode de f,vrier . avril 2025|NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-22 22:41:32.093|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410985|401148|1101131002051662200|131 : Fonctionnement|662200 : R,mun,rations du personnel occasionnel|668400 MEDECINE DU TRAVAIL ET PHARMACIE|1180000|11958667.0|10456670.0|NULL|NULL|ORDONNANCEMENT|ARTI306250028|2025.0|2025-06-22 22:45:48.080|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|224.0|MEDECINE DU TRAVAIL|MEDECINE DU TRAVAIL|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation des honoraires des m,decins du mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-22 22:45:48.080|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410986|401144|1101131002051662110|131 : Fonctionnement|662110 : Salaires et appointements du personnel sous contrat et des d,cisionnaires ivoiriens|661100 APPOINTEMENTS SALAIRES ET COMMISIONS PERSONNEL NATIONAL|52113295|729975520.0|249710760.0|NULL|NULL|ORDONNANCEMENT|ARTI306250031|2025.0|2025-06-22 22:46:42.137|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation du salaire et appointement du mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-22 22:46:42.137|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410987|401152|1101131002051664300|131 : Fonctionnement|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|664160 CMU EMPLOYEUR|47000|106317737.0|45850466.0|NULL|NULL|ORDONNANCEMENT|ARTI306250023|2025.0|2025-06-23 16:44:05.660|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|162.0|CNPS|CNPS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation Cotisation CMU du mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-23 16:44:05.660|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410988|401142|1101131002051663100|131 : Fonctionnement|663100 : Indemnit,s de fonction|667200 PERSONNEL DETACHE OU PRETE A L'ENTITE|2000000|57600000.0|51800000.0|NULL|NULL|ORDONNANCEMENT|ARTI306250029|2025.0|2025-06-23 16:44:54.263|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|171.0|PERSONNEL DE L'ARTI|PERSONNEL DE L'ARTI|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation du Personnel Detache (DRRN) du mois de juin 2025  |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-23 16:44:54.263|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
410989|401153|1101131002051664300|131 : Fonctionnement|664300 : Cotisations CNPS des agents contractuels et d,cisionnaires|664100 CHARGES SOCIALES SUR REMUNERATION DU PERSONNEL NATIONAL|9501935|106317737.0|45897466.0|NULL|NULL|ORDONNANCEMENT|ARTI306250024|2025.0|2025-06-23 16:46:00.087|OS1 : Construire la structure fonctionnelle et de pilotage de l'autorit,|Am,liorer les performances op,rationnelles de l'ARTI.|131 : Fonctionnement|Direction de la Gestion Pr,visionnelle de l'Emploi|002 : Gestion des Activit,s de Fonctionnement de l'ARTI|NULL|NULL|162.0|CNPS|CNPS|NULL|NULL|NULL|NULL|NULL|NULL|NULL|Situation Cotisation CNPS du mois de juin 2025 |NULL|NULL|NULL|NULL|NULL|NULL|OK|1|2025-06-23 16:46:00.087|5|NULL|NULL|NULL|NULL|NULL|NULL|1|2025-06-23|TOURE SOULEYMANE|1|2025-06-23|N'ZI Assamoua D,sir,|NULL|1|NULL
